suhu_rendah,suhu_tinggi,lembap_rata,lama_sinar,cepat_angin_rata,curah_hujan
26.2,33.2,78,4.2,1,ringan
25.8,33.2,83,1.1,0,ringan
25.7,34.1,80,1.7,0,ringan
24.8,33.7,82,3.5,0,ringan
25.0,32.5,81,4.0,1,ringan
24.4,31.0,88,4.8,0,ringan
24.1,33.0,80,0.0,1,ringan
25.0,34.3,76,3.7,1,ringan
25.0,35.2,82,6.0,2,ringan
25.0,32.5,83,6.9,2,sedang
24.4,33.0,78,1.9,1,ringan
25.2,31.2,79,1.2,1,ringan
25.7,31.6,78,0.0,2,ringan
26.2,32.6,80,0.0,2,ringan
25.6,33.5,81,0.3,1,ringan
24.2,33.4,88,2.5,1,sedang
24.6,31.2,87,2.5,1,deras
24.6,32.2,81,1.0,3,sedang
24.5,30.2,87,1.4,2,ringan
25.3,31.4,82,0.1,1,ringan
25.0,32.4,86,3.7,3,ringan
25.8,32.4,84,2.5,3,ringan
25.0,32.2,80,2.0,2,ringan
26.0,31.6,81,4.0,3,ringan
25.5,32.9,79,2.6,3,ringan
25.6,33.4,79,3.6,3,ringan
25.0,30.8,86,6.0,2,ringan
25.7,31.6,87,0.2,1,ringan
24.8,32.6,80,2.2,1,ringan
25.2,31.6,85,4.5,2,sedang
25.4,32.9,78,1.8,2,ringan
26.0,34.6,80,7.2,2,ringan
24.4,31.8,77,3.5,2,ringan
24.7,33.2,72,2.4,2,ringan
24.0,32.6,84,2.0,1,deras
24.2,32.8,81,4.1,2,ringan
24.6,32.4,83,8.2,2,ringan
25.2,33.2,78,4.4,3,ringan
25.5,34.6,81,3.8,3,ringan
23.8,32.2,81,3.8,2,deras
24.2,33.2,80,4.3,2,ringan
25.0,34.0,79,7.7,2,ringan
25.0,34.5,79,5.2,1,ringan
25.0,,79,7.1,2,ringan
25.2,33.8,79,6.5,1,sedang
24.5,,80,5.3,1,ringan
23.2,32.8,83,1.7,1,ringan
23.8,32.0,87,4.6,1,ringan
24.2,33.8,82,1.0,1,ringan
23.5,32.1,87,8.8,1,sedang
24.4,34.3,78,0.8,1,ringan
25.3,32.1,83,9.1,1,ringan
25.6,33.1,87,1.1,1,ringan
25.4,34.0,80,2.4,1,ringan
25.4,30.6,86,7.6,0,ringan
25.6,34.4,79,0.0,1,ringan
26.0,32.2,86,8.6,1,ringan
24.9,33.3,79,1.8,2,ringan
24.6,33.4,83,0.9,1,ringan
25.0,32.6,82,7.8,1,ringan
25.0,34.2,82,2.9,1,sedang
25.2,32.0,83,5.6,1,sedang
25.6,30.4,82,3.1,1,ringan
25.6,30.8,87,0.9,1,ringan
24.8,34.2,76,0.5,1,ringan
25.0,34.0,78,6.5,1,ringan
25.6,33.2,78,6.2,1,ringan
25.2,32.2,84,6.2,1,ringan
24.2,32.7,81,3.7,1,ringan
25.0,33.0,79,5.2,1,ringan
25.4,34.8,76,5.2,1,ringan
25.7,32.6,79,8.8,2,sedang
25.8,33.4,79,5.4,2,ringan
25.6,33.3,81,7.6,1,ringan
26.0,32.2,86,6.8,1,ringan
25.2,33.0,80,2.5,1,ringan
25.6,33.7,80,5.0,1,ringan
25.0,34.8,79,5.2,2,ringan
25.4,34.2,75,8.0,2,ringan
25.2,34.6,78,8.0,2,ringan
25.4,33.5,79,6.7,1,ringan
25.0,34.4,77,5.2,2,ringan
25.4,33.9,80,8.8,1,ringan
24.5,34.3,78,5.0,1,ringan
25.0,34.5,74,8.1,1,ringan
25.6,34.8,70,,1,ringan
27.1,35.1,74,8.8,1,ringan
26.1,33.5,77,7.7,1,ringan
25.7,34.2,75,5.7,1,ringan
26.4,34.6,72,9.4,1,ringan
27.2,34.8,74,8.9,1,ringan
27.2,34.6,75,6.3,1,ringan
27.7,35.3,74,8.2,1,ringan
26.5,35.0,73,6.9,1,ringan
26.2,34.4,78,6.4,1,ringan
26.0,34.4,75,7.0,1,ringan
26.8,35.0,75,7.4,2,ringan
26.6,33.4,80,5.3,2,ringan
25.5,33.7,80,3.2,1,ringan
26.3,34.5,76,4.1,1,ringan
26.0,34.2,77,6.0,1,ringan
26.0,33.9,79,7.7,1,ringan
26.4,33.7,76,5.7,1,ringan
26.5,34.8,73,6.3,1,ringan
24.2,34.9,68,9.0,2,ringan
24.4,34.2,68,9.2,1,ringan
24.6,34.5,66,8.3,1,ringan
24.9,34.4,62,5.8,2,ringan
24.8,35.0,71,9.2,2,ringan
25.4,34.8,71,9.3,3,ringan
26.2,34.7,72,9.0,2,ringan
26.2,34.6,72,8.9,2,ringan
25.6,34.6,69,6.4,2,ringan
26.2,35.2,68,8.7,2,ringan
25.0,35.2,69,8.9,2,ringan
24.8,34.6,68,9.6,2,ringan
25.3,34.8,69,9.3,1,ringan
26.2,34.1,75,9.5,3,ringan
27.2,34.0,76,5.8,2,ringan
25.7,34.5,72,4.0,2,ringan
25.0,35.2,71,7.9,1,ringan
25.6,34.6,72,8.7,1,ringan
27.2,33.9,76,1.8,3,ringan
27.5,34.4,76,5.5,3,ringan
26.9,34.4,76,6.3,2,ringan
25.8,34.9,76,5.4,2,ringan
26.0,35.0,70,7.6,1,ringan
25.2,34.6,70,5.1,1,ringan
24.2,33.1,72,9.0,1,ringan
24.2,33.2,69,8.0,2,ringan
24.0,34.0,70,8.8,1,ringan
24.0,34.2,72,8.7,2,ringan
23.4,33.8,72,8.6,1,ringan
25.6,33.5,76,7.2,2,ringan
25.9,34.4,75,5.3,1,ringan
26.4,34.8,76,6.0,2,ringan
26.2,34.0,74,9.0,2,ringan
25.1,34.4,72,8.2,1,ringan
24.2,34.7,73,8.0,2,ringan
25.8,34.8,73,9.0,1,ringan
24.9,33.2,73,7.2,1,ringan
24.4,34.4,68,5.5,2,ringan
23.4,34.3,68,8.0,2,ringan
24.0,33.4,72,9.5,3,ringan
24.6,32.8,71,8.8,3,ringan
25.0,34.2,73,8.3,2,ringan
25.1,34.0,75,6.4,1,ringan
24.5,32.2,78,3.4,1,sedang
25.4,33.4,78,5.4,2,ringan
24.8,33.6,74,4.3,2,ringan
25.4,33.8,73,8.0,3,ringan
25.9,33.0,74,8.8,2,ringan
24.2,34.0,69,4.6,1,ringan
24.9,34.0,70,9.3,1,ringan
23.8,33.6,70,8.6,1,ringan
23.8,34.2,72,8.9,1,ringan
23.5,34.3,67,9.0,2,ringan
23.6,33.5,68,9.1,1,ringan
22.8,34.0,67,8.1,1,ringan
24.4,33.8,72,6.6,1,ringan
23.6,33.5,65,6.5,2,ringan
21.6,33.2,65,8.5,2,ringan
22.4,32.4,70,8.1,2,ringan
23.6,33.4,72,9.6,2,ringan
23.3,33.4,70,9.2,2,ringan
23.0,32.5,70,9.2,2,ringan
23.0,33.1,69,8.8,1,ringan
22.6,32.6,71,5.7,2,ringan
23.0,33.0,67,8.2,2,ringan
22.5,32.5,68,7.1,2,ringan
22.5,32.8,70,9.0,2,ringan
23.2,33.0,72,9.2,2,ringan
23.8,33.6,71,9.1,2,ringan
23.8,34.4,71,9.3,2,ringan
24.1,34.4,73,7.4,2,ringan
24.8,33.9,71,8.4,2,ringan
23.5,33.4,71,9.2,2,ringan
22.7,32.8,67,9.5,2,ringan
22.0,33.7,67,8.8,2,ringan
22.2,33.2,68,9.3,1,ringan
21.8,33.8,69,9.2,1,ringan
21.2,34.0,69,9.2,1,ringan
23.2,34.7,70,9.0,2,ringan
23.1,34.5,69,8.8,2,ringan
21.6,32.6,65,8.6,1,ringan
21.8,32.2,67,8.2,2,ringan
21.2,31.9,68,7.8,2,ringan
21.4,32.5,64,8.0,2,ringan
21.4,33.1,68,8.4,2,ringan
22.3,32.8,69,8.4,2,ringan
24.7,33.4,68,8.5,3,ringan
24.4,33.2,71,8.0,2,ringan
23.2,33.2,73,7.0,2,ringan
23.0,33.4,67,8.1,2,ringan
23.7,34.2,71,9.2,2,ringan
23.8,32.9,67,8.6,3,ringan
22.4,33.0,60,8.0,2,ringan
21.6,33.2,61,8.1,2,ringan
21.8,32.6,67,8.7,2,ringan
22.2,32.9,67,9.2,3,ringan
23.6,33.4,69,9.2,2,ringan
24.0,33.7,70,9.3,2,ringan
23.2,34.0,64,8.2,2,ringan
23.5,33.4,64,4.0,2,ringan
22.4,32.2,63,9.4,2,ringan
23.2,33.5,70,8.9,2,ringan
23.5,33.4,72,8.2,2,ringan
24.8,34.0,66,8.3,2,ringan
24.1,33.0,71,5.8,2,deras
24.6,34.0,68,8.6,2,ringan
24.5,33.0,72,9.0,3,ringan
24.5,33.3,72,5.8,1,ringan
24.4,33.4,64,7.0,2,ringan
22.8,33.5,65,9.0,1,ringan
23.4,33.6,62,8.5,2,ringan
23.8,34.3,62,0.0,3,ringan
24.4,34.0,64,8.8,2,ringan
24.2,35.2,63,8.7,1,ringan
24.2,34.8,64,8.8,3,ringan
24.5,34.4,63,8.6,3,ringan
24.2,34.9,65,8.7,2,ringan
24.6,35.2,60,8.8,2,ringan
22.8,24.8,58,8.8,2,ringan
23.0,33.2,65,8.8,2,ringan
23.0,34.4,64,8.7,2,ringan
23.7,34.4,67,8.2,2,ringan
24.0,34.6,66,,2,ringan
26.4,32.5,72,4.8,1,ringan
26.0,34.8,67,0.3,2,ringan
26.1,34.0,67,8.7,2,ringan
25.0,35.4,59,8.0,2,ringan
25.0,35.5,60,9.0,2,ringan
25.0,35.8,65,8.9,2,ringan
25.0,34.8,59,8.0,2,ringan
23.4,34.4,59,8.7,2,ringan
24.8,34.4,66,8.8,3,ringan
24.7,34.4,66,9.0,4,ringan
25.8,35.3,67,9.2,2,ringan
26.0,35.2,69,8.6,2,ringan
26.5,34.4,65,7.2,4,ringan
27.2,35.2,65,6.1,3,ringan
25.1,34.2,67,8.9,2,ringan
24.7,35.0,64,7.8,3,ringan
24.0,35.7,63,8.3,2,ringan
25.2,35.7,63,9.0,2,ringan
25.0,36.5,61,8.9,3,ringan
25.0,35.5,66,9.3,1,ringan
26.0,35.6,65,8.3,1,ringan
25.8,36.0,65,4.8,1,ringan
25.8,36.4,63,9.0,2,ringan
25.8,35.9,60,9.0,1,ringan
26.2,36.3,64,9.3,2,ringan
25.7,35.8,66,8.5,2,ringan
26.3,34.7,63,9.0,2,ringan
25.0,35.4,61,9.2,1,ringan
25.9,35.6,65,5.4,2,ringan
25.6,36.6,63,4.6,2,ringan
26.0,36.5,63,9.9,1,ringan
26.8,35.8,65,8.8,1,ringan
26.0,36.2,62,9.2,2,ringan
26.4,35.4,64,9.8,2,ringan
25.6,32.2,71,7.9,1,ringan
26.8,35.8,59,0.5,2,ringan
26.0,36.1,61,9.6,2,ringan
26.5,35.2,61,9.0,2,ringan
26.4,33.9,65,7.8,2,ringan
27.1,36.4,61,9.5,2,ringan
27.2,35.0,68,8.6,2,ringan
28.1,33.8,71,6.3,1,ringan
26.6,35.0,74,1.2,1,ringan
25.8,32.3,79,2.8,1,ringan
26.0,32.1,82,1.2,1,ringan
26.1,35.0,73,1.8,1,ringan
26.4,35.0,73,8.5,1,ringan
26.0,33.2,77,2.8,1,sedang
27.0,35.1,73,8.1,2,ringan
27.0,37.1,64,3.0,2,ringan
27.6,36.7,64,9.6,1,ringan
25.8,35.5,72,8.7,1,ringan
25.8,35.4,73,7.3,1,ringan
26.8,35.8,69,5.7,1,ringan
25.8,34.6,67,9.4,1,ringan
26.0,35.2,60,7.4,2,ringan
26.3,34.1,67,9.0,1,ringan
25.4,34.3,76,2.5,1,sedang
25.4,31.0,84,2.4,0,ringan
24.4,32.0,82,0.5,1,sedang
25.8,32.4,79,4.6,1,ringan
26.0,35.0,78,3.8,1,ringan
25.6,32.5,81,6.4,1,ringan
25.2,34.1,72,2.5,1,ringan
25.2,32.5,82,7.4,1,sedang
25.2,35.3,71,1.0,1,ringan
25.6,32.2,84,7.6,1,ringan
26.0,33.6,78,3.0,1,ringan
26.2,35.4,76,2.8,1,ringan
26.6,35.0,78,7.2,1,ringan
26.6,34.4,77,2.0,0,ringan
26.5,33.2,83,1.5,1,ringan
25.4,30.0,88,2.0,1,ringan
24.8,32.0,81,0.2,1,ringan
26.2,34.3,79,3.2,1,ringan
26.0,33.5,78,7.0,1,ringan
26.1,34.4,70,1.0,1,ringan
26.6,35.5,66,6.2,1,ringan
26.8,33.4,74,8.4,1,ringan
26.3,32.4,79,6.0,1,ringan
26.2,32.2,78,1.2,1,ringan
25.3,33.8,84,1.0,0,sedang
25.3,33.5,83,4.8,1,deras
25.3,31.2,76,1.0,1,ringan
24.8,32.5,86,0.3,0,ringan
25.0,34.4,76,0.9,1,ringan
24.3,33.9,73,3.7,0,ringan
24.7,34.4,70,0.4,1,ringan
27.1,33.8,72,5.2,0,ringan
27.0,33.0,75,1.1,1,ringan
