Tanggal,Tn,Tx,RH_avg,RR,ss,ff_avg
01-01-2018,26.2,33.2,78,0.0,4.2,1
02-01-2018,25.8,33.2,83,2.9,1.1,0
03-01-2018,25.7,34.1,80,1.0,1.7,0
04-01-2018,26.2,33.6,83,,7.0,1
05-01-2018,24.8,33.7,82,3.0,3.5,0
06-01-2018,25.0,32.5,81,0.0,4.0,1
07-01-2018,24.4,31.0,88,9.5,4.8,0
08-01-2018,24.1,33.0,80,0.5,0.0,1
09-01-2018,25.0,34.3,76,0.0,3.7,1
10-01-2018,25.0,35.2,82,1.5,6.0,2
11-01-2018,25.0,32.5,83,26.1,6.9,2
12-01-2018,24.4,33.0,78,8.2,1.9,1
13-01-2018,25.2,31.2,79,0.0,1.2,1
14-01-2018,25.7,31.6,78,0.0,0.0,2
15-01-2018,26.2,32.6,80,0.0,0.0,2
16-01-2018,26.0,32.8,79,8888.0,0.9,2
17-01-2018,25.6,33.6,76,,2.0,2
18-01-2018,25.6,33.5,81,0.0,0.3,1
19-01-2018,24.2,33.4,88,39.6,2.5,1
20-01-2018,24.6,31.2,87,47.0,2.5,1
21-01-2018,24.6,32.2,81,20.5,1.0,3
22-01-2018,26.0,32.0,80,,1.0,2
23-01-2018,24.5,30.2,87,6.6,1.4,2
24-01-2018,25.3,31.4,82,2.8,0.1,1
25-01-2018,25.0,32.4,86,10.8,3.7,3
26-01-2018,25.8,32.4,84,2.0,2.5,3
27-01-2018,25.0,32.2,80,4.4,2.0,2
28-01-2018,26.0,31.6,81,0.0,4.0,3
29-01-2018,25.5,32.9,79,0.0,2.6,3
30-01-2018,25.6,33.4,79,0.0,3.6,3
31-01-2018,25.0,30.8,86,4.4,6.0,2
01-02-2018,25.7,31.6,87,9.2,0.2,1
02-02-2018,24.8,32.6,80,0.0,2.2,1
03-02-2018,25.2,31.6,85,30.2,4.5,2
04-02-2018,25.4,32.9,78,6.8,1.8,2
05-02-2018,26.0,34.6,80,0.0,7.2,2
06-02-2018,24.4,31.8,77,0.0,3.5,2
07-02-2018,24.7,33.2,72,0.0,2.4,2
08-02-2018,25.5,30.4,86,8888.0,7.8,1
09-02-2018,24.0,32.6,84,40.0,2.0,1
10-02-2018,24.2,32.8,81,7.0,4.1,2
11-02-2018,24.6,32.4,83,0.0,8.2,2
12-02-2018,25.2,33.2,78,0.0,4.4,3
13-02-2018,25.9,33.6,80,8888.0,6.7,2
14-02-2018,25.5,34.6,81,3.4,3.8,3
15-02-2018,25.0,33.2,81,,6.0,2
16-02-2018,23.8,32.2,81,46.3,3.8,2
17-02-2018,24.2,33.2,80,11.6,4.3,2
18-02-2018,25.0,34.0,79,2.4,7.7,2
19-02-2018,25.0,34.5,79,0.0,5.2,1
20-02-2018,25.0,,79,1.2,7.1,2
21-02-2018,25.2,33.8,79,20.3,6.5,1
22-02-2018,24.5,,80,0.0,5.3,1
23-02-2018,23.2,32.8,83,7.6,1.7,1
24-02-2018,23.8,32.0,87,0.0,4.6,1
25-02-2018,24.2,33.8,82,0.9,1.0,1
26-02-2018,23.5,32.1,87,34.6,8.8,1
27-02-2018,24.4,34.3,78,0.0,0.8,1
28-02-2018,25.3,32.1,83,1.0,9.1,1
01-03-2018,25.6,33.1,87,0.0,1.1,1
02-03-2018,25.4,34.0,80,7.1,2.4,1
03-03-2018,25.4,30.6,86,0.0,7.6,0
04-03-2018,25.6,34.4,79,1.5,0.0,1
05-03-2018,26.0,32.2,86,5.1,8.6,1
06-03-2018,24.9,33.3,79,4.5,1.8,2
07-03-2018,24.8,32.2,83,8888.0,9.0,1
08-03-2018,24.6,33.4,83,12.0,0.9,1
09-03-2018,25.0,32.6,82,5.5,7.8,1
10-03-2018,25.0,34.2,82,20.0,2.9,1
11-03-2018,25.2,32.0,83,33.0,5.6,1
12-03-2018,25.6,30.4,82,0.0,3.1,1
13-03-2018,25.6,30.8,87,0.0,0.9,1
14-03-2018,24.8,34.2,76,7.3,0.5,1
15-03-2018,25.0,34.0,78,0.0,6.5,1
16-03-2018,25.6,33.2,78,2.5,6.2,1
17-03-2018,25.2,32.2,84,15.2,6.2,1
18-03-2018,24.2,32.7,81,10.5,3.7,1
19-03-2018,25.0,33.0,79,0.0,5.2,1
20-03-2018,25.4,34.8,76,0.0,5.2,1
21-03-2018,25.7,32.6,79,20.5,8.8,2
22-03-2018,25.8,33.4,79,0.0,5.4,2
23-03-2018,24.0,33.8,76,,4.0,1
24-03-2018,25.6,33.3,81,0.0,7.6,1
25-03-2018,26.0,32.2,86,17.7,6.8,1
26-03-2018,25.2,33.0,80,9.2,2.5,1
27-03-2018,25.6,33.7,80,0.0,5.0,1
28-03-2018,25.0,34.8,79,0.0,5.2,2
29-03-2018,25.4,34.2,75,19.7,8.0,2
30-03-2018,25.2,34.6,78,4.7,8.0,2
31-03-2018,25.4,33.5,79,9.8,6.7,1
01-04-2018,25.0,34.4,77,0.0,5.2,2
02-04-2018,25.4,33.9,80,3.5,8.8,1
03-04-2018,24.5,34.3,78,8.2,5.0,1
04-04-2018,25.0,34.5,74,0.0,8.1,1
05-04-2018,25.6,34.8,70,0.0,,1
06-04-2018,27.1,35.1,74,0.0,8.8,1
07-04-2018,26.2,34.7,75,8888.0,9.8,1
08-04-2018,26.1,33.5,77,0.0,7.7,1
09-04-2018,25.7,34.2,75,0.0,5.7,1
10-04-2018,26.2,34.4,72,8888.0,6.5,1
11-04-2018,26.4,34.6,72,0.0,9.4,1
12-04-2018,27.2,34.8,74,0.0,8.9,1
13-04-2018,27.2,34.6,75,0.0,6.3,1
14-04-2018,27.7,35.3,74,0.0,8.2,1
15-04-2018,27.2,35.4,70,,9.8,1
16-04-2018,26.5,35.0,73,0.0,6.9,1
17-04-2018,26.6,34.6,78,,,1
18-04-2018,26.2,34.4,78,3.6,6.4,1
19-04-2018,26.0,34.4,75,2.2,7.0,1
20-04-2018,26.8,35.0,75,0.0,7.4,2
21-04-2018,26.2,34.6,74,,6.6,0
22-04-2018,26.6,33.4,80,0.0,5.3,2
23-04-2018,25.5,33.7,80,4.6,3.2,1
24-04-2018,26.3,34.5,76,2.2,4.1,1
25-04-2018,26.0,34.2,77,4.2,6.0,1
26-04-2018,26.0,33.9,79,15.5,7.7,1
27-04-2018,26.4,33.7,76,0.0,5.7,1
28-04-2018,26.5,34.8,73,0.0,6.3,1
29-04-2018,24.0,34.6,70,,8.9,1
30-04-2018,24.2,34.9,68,0.0,9.0,2
01-05-2018,25.0,34.8,69,,9.0,2
02-05-2018,24.4,34.2,68,0.0,9.2,1
03-05-2018,24.6,34.5,66,0.0,8.3,1
04-05-2018,24.9,34.4,62,0.0,5.8,2
05-05-2018,24.8,35.0,71,0.0,9.2,2
06-05-2018,25.4,34.8,71,0.0,9.3,3
07-05-2018,26.2,34.7,72,0.0,9.0,2
08-05-2018,26.2,34.6,72,0.0,8.9,2
09-05-2018,25.6,34.6,69,0.0,6.4,2
10-05-2018,26.2,35.2,68,0.0,8.7,2
11-05-2018,25.0,35.2,69,0.0,8.9,2
12-05-2018,24.8,34.6,68,0.0,9.6,2
13-05-2018,25.3,34.8,69,0.0,9.3,1
14-05-2018,26.0,35.1,69,,9.4,3
15-05-2018,26.2,34.1,75,0.0,9.5,3
16-05-2018,27.2,34.0,76,0.0,5.8,2
17-05-2018,26.0,34.0,74,,,1
18-05-2018,25.7,34.5,72,0.0,4.0,2
19-05-2018,25.0,35.2,71,0.0,7.9,1
20-05-2018,25.6,34.6,72,0.0,8.7,1
21-05-2018,26.2,34.2,79,8888.0,6.7,2
22-05-2018,27.2,33.9,76,0.9,1.8,3
23-05-2018,27.5,34.4,76,1.2,5.5,3
24-05-2018,26.9,34.4,76,2.0,6.3,2
25-05-2018,26.0,34.2,77,,7.0,2
26-05-2018,25.8,34.9,76,0.0,5.4,2
27-05-2018,26.0,35.0,70,0.0,7.6,1
28-05-2018,25.2,34.6,70,0.0,5.1,1
29-05-2018,24.8,34.4,69,,7.2,1
30-05-2018,24.2,33.1,72,0.0,9.0,1
31-05-2018,24.2,33.2,69,0.0,8.0,2
01-06-2018,24.0,34.0,70,0.0,8.8,1
02-06-2018,24.0,34.2,72,0.0,8.7,2
03-06-2018,23.4,33.8,72,0.0,8.6,1
04-06-2018,25.6,33.5,76,0.0,7.2,2
05-06-2018,25.9,34.4,75,0.0,5.3,1
06-06-2018,26.8,34.8,74,8888.0,6.4,1
07-06-2018,26.4,34.8,76,0.0,6.0,2
08-06-2018,26.2,34.0,74,3.5,9.0,2
09-06-2018,25.1,34.4,72,0.0,8.2,1
10-06-2018,24.0,34.2,69,,8.4,2
11-06-2018,24.2,34.7,73,0.0,8.0,2
12-06-2018,25.8,34.8,73,0.0,9.0,1
13-06-2018,24.9,33.2,73,0.0,7.2,1
14-06-2018,24.4,34.4,68,0.0,5.5,2
15-06-2018,23.4,34.3,68,0.0,8.0,2
16-06-2018,24.0,33.4,72,0.0,9.5,3
17-06-2018,24.6,32.8,71,0.0,8.8,3
18-06-2018,24.6,33.2,74,,9.5,2
19-06-2018,25.0,34.2,73,0.0,8.3,2
20-06-2018,25.1,34.0,75,0.0,6.4,1
21-06-2018,24.5,32.2,78,21.0,3.4,1
22-06-2018,25.4,33.4,78,1.0,5.4,2
23-06-2018,24.8,33.6,74,0.0,4.3,2
24-06-2018,25.4,33.8,73,0.0,8.0,3
25-06-2018,25.9,33.0,74,0.0,8.8,2
26-06-2018,24.4,33.2,75,,7.0,1
27-06-2018,24.2,34.0,69,0.0,4.6,1
28-06-2018,24.9,34.0,70,0.0,9.3,1
29-06-2018,23.8,33.6,70,0.0,8.6,1
30-06-2018,23.8,34.2,72,0.0,8.9,1
01-07-2018,23.5,34.3,67,0.0,9.0,2
02-07-2018,23.6,33.5,68,0.0,9.1,1
03-07-2018,22.8,34.0,67,0.0,8.1,1
04-07-2018,24.4,33.8,72,0.0,6.6,1
05-07-2018,23.6,33.5,65,0.0,6.5,2
06-07-2018,21.6,33.2,65,0.0,8.5,2
07-07-2018,22.4,32.4,70,0.0,8.1,2
08-07-2018,23.2,33.6,68,,8.0,2
09-07-2018,23.6,33.4,72,0.0,9.6,2
10-07-2018,23.3,33.4,70,0.0,9.2,2
11-07-2018,23.0,32.5,70,0.0,9.2,2
12-07-2018,22.8,33.4,71,,8.8,2
13-07-2018,23.0,33.1,69,0.0,8.8,1
14-07-2018,22.6,32.6,71,0.0,5.7,2
15-07-2018,23.0,33.0,67,0.0,8.2,2
16-07-2018,22.5,32.5,68,0.0,7.1,2
17-07-2018,22.5,32.8,70,0.0,9.0,2
18-07-2018,23.2,33.0,72,0.0,9.2,2
19-07-2018,23.8,33.6,70,,8.5,2
20-07-2018,23.8,33.6,71,0.0,9.1,2
21-07-2018,23.8,34.4,71,0.0,9.3,2
22-07-2018,24.1,34.4,73,0.0,7.4,2
23-07-2018,24.8,33.9,71,0.0,8.4,2
24-07-2018,23.5,33.4,71,0.0,9.2,2
25-07-2018,22.7,32.8,67,0.0,9.5,2
26-07-2018,22.0,33.7,67,0.0,8.8,2
27-07-2018,22.2,33.2,68,0.0,9.3,1
28-07-2018,21.8,33.8,69,0.0,9.2,1
29-07-2018,21.2,34.0,69,0.0,9.2,1
30-07-2018,23.2,34.7,70,0.0,9.0,2
31-07-2018,23.1,34.5,69,0.0,8.8,2
01-08-2018,23.4,33.6,69,,8.5,2
02-08-2018,23.6,32.7,64,,8.6,2
03-08-2018,21.6,32.6,65,0.0,8.6,1
04-08-2018,21.8,32.2,67,0.0,8.2,2
05-08-2018,21.2,31.9,68,0.0,7.8,2
06-08-2018,21.4,32.5,64,0.0,8.0,2
07-08-2018,21.4,33.1,68,0.0,8.4,2
08-08-2018,22.3,32.8,69,0.0,8.4,2
09-08-2018,24.7,33.4,68,0.0,8.5,3
10-08-2018,24.4,33.2,71,0.0,8.0,2
11-08-2018,23.2,33.2,73,0.0,7.0,2
12-08-2018,23.0,33.4,67,0.0,8.1,2
13-08-2018,23.7,34.2,71,0.0,9.2,2
14-08-2018,23.8,32.9,67,0.0,8.6,3
15-08-2018,23.8,33.0,64,,8.5,2
16-08-2018,22.4,33.0,60,0.0,8.0,2
17-08-2018,21.6,33.2,61,0.0,8.1,2
18-08-2018,21.8,32.6,67,0.0,8.7,2
19-08-2018,22.2,32.9,67,0.0,9.2,3
20-08-2018,23.6,33.4,69,0.0,9.2,2
21-08-2018,24.0,33.7,70,0.0,9.3,2
22-08-2018,24.2,33.6,67,,8.2,2
23-08-2018,23.2,34.0,64,0.0,8.2,2
24-08-2018,23.5,33.4,64,0.0,4.0,2
25-08-2018,22.4,32.2,63,0.0,9.4,2
26-08-2018,23.2,33.5,70,0.0,8.9,2
27-08-2018,23.5,33.4,72,0.0,8.2,2
28-08-2018,24.8,34.0,66,0.0,8.3,2
29-08-2018,24.4,33.9,66,,8.8,2
30-08-2018,24.1,33.0,71,45.2,5.8,2
31-08-2018,24.6,34.0,68,0.0,8.6,2
01-09-2018,24.5,33.0,72,0.0,9.0,3
02-09-2018,24.5,33.3,72,0.0,5.8,1
03-09-2018,24.4,33.4,64,0.0,7.0,2
04-09-2018,22.8,33.5,65,0.0,9.0,1
05-09-2018,23.4,33.6,62,0.0,8.5,2
06-09-2018,23.8,34.3,62,0.0,0.0,3
07-09-2018,24.4,34.0,64,0.0,8.8,2
08-09-2018,24.2,35.2,63,0.0,8.7,1
09-09-2018,24.2,34.8,64,0.0,8.8,3
10-09-2018,24.5,34.4,63,0.0,8.6,3
11-09-2018,24.2,34.9,65,0.0,8.7,2
12-09-2018,24.6,35.2,60,0.0,8.8,2
13-09-2018,22.8,24.8,58,0.0,8.8,2
14-09-2018,23.0,33.2,65,0.0,8.8,2
15-09-2018,23.1,33.4,64,,8.6,2
16-09-2018,23.0,34.4,64,0.0,8.7,2
17-09-2018,23.7,34.4,67,0.0,8.2,2
18-09-2018,24.0,34.6,66,0.0,,2
19-09-2018,25.0,35.2,69,,8.5,2
20-09-2018,26.4,32.5,72,0.0,4.8,1
21-09-2018,26.0,34.8,67,0.0,0.3,2
22-09-2018,26.1,34.0,67,0.0,8.7,2
23-09-2018,25.0,35.4,59,0.0,8.0,2
24-09-2018,25.0,35.5,60,0.0,9.0,2
25-09-2018,25.0,35.8,65,0.0,8.9,2
26-09-2018,25.4,35.3,64,,8.8,2
27-09-2018,25.0,34.8,59,0.0,8.0,2
28-09-2018,23.4,34.4,59,0.0,8.7,2
29-09-2018,24.8,34.4,66,0.0,8.8,3
30-09-2018,24.7,34.4,66,0.0,9.0,4
01-10-2018,25.8,35.3,67,0.0,9.2,2
02-10-2018,26.0,35.2,69,0.0,8.6,2
03-10-2018,26.8,35.0,69,,8.8,2
04-10-2018,26.5,34.4,65,0.0,7.2,4
05-10-2018,27.2,35.2,65,0.0,6.1,3
06-10-2018,25.1,34.2,67,0.0,8.9,2
07-10-2018,24.7,35.0,64,0.0,7.8,3
08-10-2018,24.0,35.7,63,0.0,8.3,2
09-10-2018,25.2,35.7,63,0.0,9.0,2
10-10-2018,25.0,35.4,62,,9.0,2
11-10-2018,25.0,36.5,61,0.0,8.9,3
12-10-2018,25.0,35.5,66,0.0,9.3,1
13-10-2018,26.0,35.6,65,0.0,8.3,1
14-10-2018,25.8,36.0,65,0.0,4.8,1
15-10-2018,25.8,36.4,63,0.0,9.0,2
16-10-2018,25.8,35.9,60,0.0,9.0,1
17-10-2018,26.2,36.3,64,0.0,9.3,2
18-10-2018,25.7,35.8,66,0.0,8.5,2
19-10-2018,26.3,34.7,63,0.0,9.0,2
20-10-2018,25.0,35.4,61,0.0,9.2,1
21-10-2018,25.9,35.6,65,0.0,5.4,2
22-10-2018,25.6,36.6,63,0.0,4.6,2
23-10-2018,26.0,36.5,63,0.0,9.9,1
24-10-2018,27.2,36.7,68,,9.3,1
25-10-2018,26.8,35.8,65,0.0,8.8,1
26-10-2018,25.6,36.2,63,,9.0,2
27-10-2018,26.0,36.2,62,0.0,9.2,2
28-10-2018,26.4,35.4,64,0.0,9.8,2
29-10-2018,25.6,32.2,71,0.0,7.9,1
30-10-2018,26.8,35.8,59,0.0,0.5,2
31-10-2018,26.0,36.1,61,0.0,9.6,2
01-11-2018,26.5,35.2,61,0.0,9.0,2
02-11-2018,26.4,33.9,65,0.0,7.8,2
03-11-2018,27.5,37.2,63,,3.8,3
04-11-2018,27.1,36.4,61,0.0,9.5,2
05-11-2018,27.2,35.0,68,0.0,8.6,2
06-11-2018,28.1,33.8,71,0.0,6.3,1
07-11-2018,26.6,35.0,74,0.0,1.2,1
08-11-2018,25.8,32.3,79,16.8,2.8,1
09-11-2018,26.0,32.1,82,1.0,1.2,1
10-11-2018,26.1,35.0,73,1.0,1.8,1
11-11-2018,25.8,35.2,75,,4.8,1
12-11-2018,26.4,35.0,73,0.0,8.5,1
13-11-2018,26.0,33.2,77,21.2,2.8,1
14-11-2018,26.2,35.6,71,8888.0,2.2,1
15-11-2018,27.0,35.1,73,0.0,8.1,2
16-11-2018,27.0,37.1,64,0.0,3.0,2
17-11-2018,27.6,36.7,64,0.0,9.6,1
18-11-2018,25.8,35.5,72,6.0,8.7,1
19-11-2018,25.8,35.4,73,13.6,7.3,1
20-11-2018,26.8,35.8,69,0.0,5.7,1
21-11-2018,26.1,35.5,71,8888.0,9.5,1
22-11-2018,25.8,34.6,67,2.3,9.4,1
23-11-2018,26.0,35.2,60,0.0,7.4,2
24-11-2018,26.3,34.1,67,0.0,9.0,1
25-11-2018,25.4,34.3,76,28.3,2.5,1
26-11-2018,25.4,31.0,84,18.3,2.4,0
27-11-2018,24.4,32.0,82,34.1,0.5,1
28-11-2018,25.8,32.4,79,0.0,4.6,1
29-11-2018,26.0,35.0,78,0.0,3.8,1
30-11-2018,25.6,32.5,81,5.2,6.4,1
01-12-2018,25.6,32.4,78,8888.0,1.2,1
02-12-2018,25.2,34.1,72,18.0,2.5,1
03-12-2018,25.2,32.5,82,20.4,7.4,1
04-12-2018,25.2,35.3,71,0.0,1.0,1
05-12-2018,25.6,32.2,84,1.2,7.6,1
06-12-2018,26.0,33.6,78,0.0,3.0,1
07-12-2018,26.2,35.4,76,0.0,2.8,1
08-12-2018,26.6,35.0,78,0.0,7.2,1
09-12-2018,26.6,34.4,77,0.0,2.0,0
10-12-2018,26.7,35.1,74,8888.0,3.5,1
11-12-2018,26.2,33.8,79,8888.0,6.2,1
12-12-2018,26.5,33.2,83,19.1,1.5,1
13-12-2018,25.4,30.0,88,4.1,2.0,1
14-12-2018,24.8,32.0,81,3.4,0.2,1
15-12-2018,26.2,34.3,79,0.5,3.2,1
16-12-2018,26.0,33.5,78,9.9,7.0,1
17-12-2018,26.1,34.4,70,0.0,1.0,1
18-12-2018,26.6,35.5,66,0.0,6.2,1
19-12-2018,26.8,33.4,74,0.6,8.4,1
20-12-2018,26.3,32.4,79,11.4,6.0,1
21-12-2018,26.2,32.2,78,0.0,1.2,1
22-12-2018,25.3,33.8,84,24.8,1.0,0
23-12-2018,25.3,33.5,83,46.0,4.8,1
24-12-2018,25.3,31.2,76,6.0,1.0,1
25-12-2018,25.6,31.0,85,8888.0,0.0,1
26-12-2018,24.8,32.5,86,15.7,0.3,0
27-12-2018,25.0,34.4,76,18.2,0.9,1
28-12-2018,24.3,33.9,73,14.8,3.7,0
29-12-2018,24.7,34.4,70,0.0,0.4,1
30-12-2018,27.1,33.8,72,0.0,5.2,0
31-12-2018,27.0,33.0,75,0.0,1.1,1
